datetime,symbol,exchange,interval,datetime,open,high,low,close,volume,turnover,transaction,open_interest,ZigZag,ZigZag_Change,淨值比,淨值比最大值,淨值比最小值,淨值,每股盈餘,每股盈餘_TTM,每股盈餘_TTM_YoY,每股盈餘_TTM_Change,每股盈餘_YTD_YoY,本益比,本益比最大值,本益比最小值
2021-04-28,2330,twse,d,2021-04-28,606.0,608.0,601.0,602.0,24601487,0.0,32198,0,,,7.828645654240555,7.906672022887471,7.815641259466069,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.170332241459995,28.451099672438,28.123537669630327
2021-04-29,2330,twse,d,2021-04-29,609.0,609.0,600.0,600.0,35756460,0.0,30756,0,,,7.802636864691583,7.9196764176619565,7.802636864691583,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.07674309780066,28.49789424426767,28.07674309780066
2021-05-03,2330,twse,d,2021-05-03,595.0,597.0,588.0,588.0,46801189,0.0,104468,0,,,7.646584127397752,7.763623680368125,7.646584127397752,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.515208235844646,27.936359382311654,27.515208235844646
2021-05-04,2330,twse,d,2021-05-04,588.0,594.0,582.0,591.0,45507479,0.0,69833,0,,,7.685597311721209,7.724610496044668,7.568557758750836,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.655591951333648,27.795975666822653,27.23444080486664
2021-05-05,2330,twse,d,2021-05-05,594.0,594.0,585.0,585.0,31786592,0.0,52496,0,,,7.607570943074293,7.724610496044668,7.607570943074293,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.37482452035564,27.795975666822653,27.37482452035564
2021-05-06,2330,twse,d,2021-05-06,590.0,590.0,580.0,587.0,33165446,0.0,69578,0,,,7.633579732623265,7.672592916946724,7.542548969201864,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.468413664014978,27.60879737950398,27.140851661207304
2021-05-07,2330,twse,d,2021-05-07,594.0,600.0,589.0,599.0,28719597,0.0,30063,0,,,7.789632469917097,7.802636864691583,7.659588522172237,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.02994852597099,28.07674309780066,27.562002807674315
2021-05-10,2330,twse,d,2021-05-10,596.0,597.0,588.0,589.0,21365583,0.0,43154,0,,,7.659588522172237,7.763623680368125,7.646584127397752,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.562002807674315,27.936359382311654,27.515208235844646
2021-05-11,2330,twse,d,2021-05-11,579.0,580.0,570.0,571.0,66035839,0.0,184838,0,,,7.42550941623149,7.542548969201864,7.412505021457004,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.719700514740293,27.140851661207304,26.672905942910624
2021-05-12,2330,twse,d,2021-05-12,567.0,571.0,518.0,560.0,138328672,0.0,223058,0,518.0,-0.22455089820359286,7.2824610737121445,7.42550941623149,6.736276493183733,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.20496022461395,26.719700514740293,24.239588207767902
2021-05-13,2330,twse,d,2021-05-13,547.0,563.0,541.0,547.0,71519430,0.0,105026,0,,,7.113403941643827,7.321474258035602,7.035377572996911,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,25.596630790828268,26.34534394010295,25.315863359850262
2021-05-14,2330,twse,d,2021-05-14,556.0,562.0,552.0,557.0,38625148,0.0,52919,0,,,7.243447889388686,7.3084698632611165,7.178425915516256,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.064576509124944,26.298549368273285,25.830603649976606
2021-05-17,2330,twse,d,2021-05-17,544.0,558.0,541.0,549.0,58446847,0.0,76808,0,,,7.139412731192799,7.2564522841631725,7.035377572996911,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,25.6902199344876,26.111371080954612,25.315863359850262
2021-05-18,2330,twse,d,2021-05-18,563.0,573.0,555.0,572.0,44584258,0.0,52152,0,,,7.438513811005976,7.451518205780462,7.217439099839715,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.76649508656996,26.81328965839963,25.97098736546561
2021-05-19,2330,twse,d,2021-05-19,571.0,572.0,565.0,567.0,29610174,0.0,34443,0,,,7.373491837133546,7.438513811005976,7.347483047584574,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.532522227421623,26.76649508656996,26.438933083762286
2021-05-20,2330,twse,d,2021-05-20,567.0,571.0,560.0,567.0,36605692,0.0,32301,0,,,7.373491837133546,7.42550941623149,7.2824610737121445,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.532522227421623,26.719700514740293,26.20496022461395
2021-05-21,2330,twse,d,2021-05-21,572.0,577.0,568.0,573.0,28009899,0.0,27050,0,,,7.451518205780462,7.503535784878406,7.3864962319080325,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.81328965839963,27.0004679457183,26.57931679925129
2021-05-24,2330,twse,d,2021-05-24,570.0,572.0,566.0,568.0,15981036,0.0,20189,0,,,7.3864962319080325,7.438513811005976,7.3604874423590605,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,26.57931679925129,26.76649508656996,26.485727655591955
2021-05-25,2330,twse,d,2021-05-25,576.0,584.0,573.0,583.0,35445350,0.0,39032,0,,,7.581562153525321,7.594566548299808,7.451518205780462,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.281235376696305,27.328029948525973,26.81328965839963
2021-05-26,2330,twse,d,2021-05-26,587.0,588.0,581.0,585.0,19555305,0.0,21034,0,,,7.607570943074293,7.646584127397752,7.55555336397635,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.37482452035564,27.515208235844646,27.187646233036972
2021-05-27,2330,twse,d,2021-05-27,580.0,582.0,573.0,582.0,70061002,0.0,37545,0,,,7.568557758750836,7.568557758750836,7.451518205780462,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.23444080486664,27.23444080486664,26.81328965839963
2021-05-28,2330,twse,d,2021-05-28,587.0,592.0,582.0,590.0,30720737,0.0,31581,0,,,7.672592916946724,7.698601706495696,7.568557758750836,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.60879737950398,27.702386523163316,27.23444080486664
2021-05-31,2330,twse,d,2021-05-31,595.0,597.0,590.0,597.0,31557426,0.0,29798,0,,,7.763623680368125,7.763623680368125,7.672592916946724,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.936359382311654,27.936359382311654,27.60879737950398
2021-06-01,2330,twse,d,2021-06-01,598.0,599.0,595.0,598.0,18405285,0.0,20318,0,,,7.776628075142611,7.789632469917097,7.737614890819153,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.983153954141322,28.02994852597099,27.84277023865232
2021-06-02,2330,twse,d,2021-06-02,600.0,600.0,593.0,595.0,22416789,0.0,25170,0,,,7.737614890819153,7.802636864691583,7.711606101270181,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.84277023865232,28.07674309780066,27.749181094992984
2021-06-03,2330,twse,d,2021-06-03,600.0,600.0,596.0,596.0,31703679,0.0,20749,0,,,7.750619285593639,7.802636864691583,7.750619285593639,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.88956481048199,28.07674309780066,27.88956481048199
2021-06-04,2330,twse,d,2021-06-04,591.0,595.0,590.0,595.0,16072580,0.0,19112,0,,,7.737614890819153,7.737614890819153,7.672592916946724,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.84277023865232,27.84277023865232,27.60879737950398
2021-06-07,2330,twse,d,2021-06-07,594.0,595.0,583.0,592.0,17729179,0.0,25364,0,,,7.698601706495696,7.737614890819153,7.581562153525321,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.702386523163316,27.84277023865232,27.281235376696305
2021-06-08,2330,twse,d,2021-06-08,590.0,595.0,588.0,589.0,14083552,0.0,14051,0,,,7.659588522172237,7.737614890819153,7.646584127397752,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.562002807674315,27.84277023865232,27.515208235844646
2021-06-09,2330,twse,d,2021-06-09,586.0,588.0,583.0,586.0,21575159,0.0,36405,0,,,7.62057533784878,7.646584127397752,7.581562153525321,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.42161909218531,27.515208235844646,27.281235376696305
2021-06-10,2330,twse,d,2021-06-10,591.0,599.0,587.0,599.0,29741770,0.0,30487,0,,,7.789632469917097,7.789632469917097,7.633579732623265,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.02994852597099,28.02994852597099,27.468413664014978
2021-06-11,2330,twse,d,2021-06-11,602.0,603.0,600.0,602.0,24940705,0.0,25271,0,,,7.828645654240555,7.841650049015041,7.802636864691583,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.170332241459995,28.217126813289664,28.07674309780066
2021-06-15,2330,twse,d,2021-06-15,607.0,609.0,606.0,609.0,30245897,0.0,33515,0,,,7.9196764176619565,7.9196764176619565,7.880663233338499,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.49789424426767,28.49789424426767,28.357510528778665
2021-06-16,2330,twse,d,2021-06-16,608.0,608.0,605.0,605.0,28624508,0.0,25816,0,,,7.867658838564013,7.906672022887471,7.867658838564013,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.310715956948997,28.451099672438,28.310715956948997
2021-06-17,2330,twse,d,2021-06-17,601.0,606.0,598.0,606.0,26477032,0.0,21061,0,,,7.880663233338499,7.880663233338499,7.776628075142611,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.357510528778665,28.357510528778665,27.983153954141322
2021-06-18,2330,twse,d,2021-06-18,608.0,608.0,601.0,603.0,42036170,0.0,16899,0,,,7.841650049015041,7.906672022887471,7.815641259466069,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,28.217126813289664,28.451099672438,28.123537669630327
2021-06-21,2330,twse,d,2021-06-21,590.0,594.0,583.0,583.0,47339695,0.0,109204,0,,,7.581562153525321,7.724610496044668,7.581562153525321,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.281235376696305,27.795975666822653,27.281235376696305
2021-06-22,2330,twse,d,2021-06-22,585.0,588.0,578.0,578.0,30578091,0.0,56057,0,,,7.516540179652892,7.646584127397752,7.516540179652892,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.047262517547967,27.515208235844646,27.047262517547967
2021-06-23,2330,twse,d,2021-06-23,583.0,598.0,581.0,595.0,36386023,0.0,34454,0,,,7.737614890819153,7.776628075142611,7.55555336397635,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.84277023865232,27.983153954141322,27.187646233036972
2021-06-24,2330,twse,d,2021-06-24,598.0,598.0,588.0,590.0,19322765,0.0,18494,0,,,7.672592916946724,7.776628075142611,7.646584127397752,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.60879737950398,27.983153954141322,27.515208235844646
2021-06-25,2330,twse,d,2021-06-25,598.0,598.0,589.0,591.0,19140086,0.0,16850,0,,,7.685597311721209,7.776628075142611,7.659588522172237,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.655591951333648,27.983153954141322,27.562002807674315
2021-06-28,2330,twse,d,2021-06-28,590.0,590.0,586.0,590.0,15401977,0.0,20825,0,,,7.672592916946724,7.672592916946724,7.62057533784878,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.60879737950398,27.60879737950398,27.42161909218531
2021-06-29,2330,twse,d,2021-06-29,598.0,598.0,591.0,595.0,30837548,0.0,24078,0,,,7.737614890819153,7.776628075142611,7.685597311721209,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.84277023865232,27.983153954141322,27.655591951333648
2021-06-30,2330,twse,d,2021-06-30,599.0,599.0,595.0,595.0,34021380,0.0,20097,0,,,7.737614890819153,7.789632469917097,7.737614890819153,76.897081128447,5.18,21.369999999999997,0.21766381766381748,0.024940047961630407,0.15267175572519087,27.84277023865232,28.02994852597099,27.84277023865232
2021-07-01,2330,twse,d,2021-07-01,596.0,597.0,591.0,593.0,18719706,0.0,20565,0,,,7.398626459316081,7.448532877254133,7.373673250347056,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.832579185520366,27.013574660633488,26.742081447963802
2021-07-02,2330,twse,d,2021-07-02,590.0,593.0,587.0,588.0,19633718,0.0,24056,0,,,7.336243436893517,7.398626459316081,7.323766832409005,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.60633484162896,26.832579185520366,26.56108597285068
2021-07-05,2330,twse,d,2021-07-05,588.0,597.0,588.0,591.0,30274105,0.0,21836,0,,,7.373673250347056,7.448532877254133,7.336243436893517,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.742081447963802,27.013574660633488,26.60633484162896
2021-07-06,2330,twse,d,2021-07-06,595.0,596.0,589.0,592.0,13830591,0.0,15751,0,,,7.386149854831569,7.43605627276962,7.34872004137803,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.787330316742086,26.968325791855207,26.65158371040724
2021-07-07,2330,twse,d,2021-07-07,590.0,594.0,588.0,594.0,17329148,0.0,18023,0,,,7.411103063800594,7.411103063800594,7.336243436893517,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.877828054298647,26.877828054298647,26.60633484162896
2021-07-08,2330,twse,d,2021-07-08,595.0,595.0,588.0,588.0,21596183,0.0,23352,0,,,7.336243436893517,7.423579668285107,7.336243436893517,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.60633484162896,26.923076923076927,26.60633484162896
2021-07-09,2330,twse,d,2021-07-09,582.0,585.0,580.0,584.0,30602492,0.0,51232,0,,,7.286337018955466,7.29881362343998,7.236430601017415,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.42533936651584,26.47058823529412,26.244343891402718
2021-07-12,2330,twse,d,2021-07-12,595.0,597.0,590.0,593.0,33011596,0.0,28636,0,,,7.398626459316081,7.448532877254133,7.3611966458625435,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.832579185520366,27.013574660633488,26.69683257918552
2021-07-13,2330,twse,d,2021-07-13,600.0,608.0,599.0,607.0,54894335,0.0,60121,0,,,7.57329892209926,7.585775526583773,7.473486086223158,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,27.46606334841629,27.511312217194572,27.10407239819005
2021-07-14,2330,twse,d,2021-07-14,613.0,615.0,608.0,613.0,39670241,0.0,43173,0,615.0,0.18725868725868722,7.648158549006337,7.673111757975363,7.585775526583773,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,27.737556561085974,27.828054298642538,27.511312217194572
2021-07-15,2330,twse,d,2021-07-15,613.0,614.0,608.0,614.0,23057868,0.0,29913,0,,,7.66063515349085,7.66063515349085,7.585775526583773,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,27.782805429864258,27.782805429864258,27.511312217194572
2021-07-16,2330,twse,d,2021-07-16,591.0,595.0,588.0,589.0,61882128,0.0,86192,0,,,7.34872004137803,7.423579668285107,7.336243436893517,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.65158371040724,26.923076923076927,26.60633484162896
2021-07-19,2330,twse,d,2021-07-19,583.0,584.0,578.0,582.0,43248966,0.0,86753,0,,,7.261383809986441,7.286337018955466,7.21147739204839,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.33484162895928,26.42533936651584,26.153846153846157
2021-07-20,2330,twse,d,2021-07-20,579.0,584.0,579.0,581.0,16352855,0.0,27956,0,,,7.248907205501928,7.286337018955466,7.223953996532902,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.289592760180998,26.42533936651584,26.199095022624437
2021-07-21,2330,twse,d,2021-07-21,586.0,586.0,580.0,585.0,26476215,0.0,32757,0,,,7.29881362343998,7.311290227924492,7.236430601017415,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.47058823529412,26.5158371040724,26.244343891402718
2021-07-22,2330,twse,d,2021-07-22,589.0,594.0,587.0,591.0,27075950,0.0,23365,0,,,7.373673250347056,7.411103063800594,7.323766832409005,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.742081447963802,26.877828054298647,26.56108597285068
2021-07-23,2330,twse,d,2021-07-23,592.0,592.0,583.0,585.0,15705191,0.0,23635,0,,,7.29881362343998,7.386149854831569,7.2738604144709536,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.47058823529412,26.787330316742086,26.38009049773756
2021-07-26,2330,twse,d,2021-07-26,591.0,591.0,580.0,580.0,22442745,0.0,37826,0,,,7.236430601017415,7.373673250347056,7.236430601017415,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.244343891402718,26.742081447963802,26.244343891402718
2021-07-27,2330,twse,d,2021-07-27,581.0,584.0,580.0,580.0,18925325,0.0,20197,0,,,7.236430601017415,7.286337018955466,7.236430601017415,80.15001206789078,6.03,22.099999999999998,0.1662269129287599,0.03416003743565743,0.14720110573600564,26.244343891402718,26.42533936651584,26.244343891402718
